PC1,PC2,music_genre
0.6494641481463871,-0.9833231999808664,5
-2.3773785502097056,0.9295877000136368,5
2.650026791290507,-0.7266591407320218,5
0.6308066749736544,-0.580055633847018,5
2.1969338547921797,0.9545055375689738,5
-0.009306399260874117,0.9728639961325294,5
0.49738009971316394,-1.4526760912881613,5
-1.2915478687529671,-1.246475895754742,5
2.056736895179588,1.1931182553377382,5
1.1225941932177053,0.807620202836787,5
-1.1421929379059055,-0.5258946413516774,5
1.6610382569107502,-2.8310262466594653,5
-0.3535142429234115,-0.7835031096995333,5
-1.836857963335849,1.4563382736867183,5
3.0136768365034357,3.1192877505950727,5
-0.44582014596776026,0.06175855168144657,5
2.6828326704368424,0.7530068266072546,5
1.8284819728601354,0.7460843179311126,5
1.4406562843392645,-0.9210780605901411,5
-1.8221186904552227,-1.3436783460297306,5
-0.9071717337539237,0.7511923761123629,5
2.0906450561526704,0.8938170980026918,5
0.9527796213572078,-0.7357486240799371,5
1.1130493744085048,-1.1603450539995388,5
1.5095573252244443,0.27114516913688075,5
3.130659127318363,3.0929815602705846,5
-1.3136354340859322,-0.881871146962351,5
2.6700812117908197,-0.19861153601668108,5
2.2551434409613997,2.834866547691249,5
0.5056980564636219,-0.29054924493660544,5
-0.2590625081331176,3.6467459866832757,5
2.328776026280001,0.47713670832409427,5
1.2260369471949906,0.037090807095807705,5
-2.2088778890320055,1.6938646361655152,5
0.43197543897990426,0.4793785247568634,5
2.314257077671371,2.2828761018252544,5
1.021740351370224,0.8485841876588661,5
1.9350508841189447,0.7469241420834815,5
0.5164007538286617,0.14442817250317053,5
-0.6324609828454445,-2.2573601537639583,5
-0.893734416164818,-0.0577207137653011,5
-0.0927799562200762,-0.36177129153503346,5
1.361133579736568,0.7529771595607673,5
1.9858186046275181,1.5740770424641133,5
2.3361922456051993,-1.8024522884269474,5
1.0651208259943448,-1.563533822658871,5
0.9770098339933059,-0.8369380460544991,5
0.9788787101165923,-0.43984506080914015,5
-0.027520362108233998,-1.6696449110840423,5
1.5024577941006767,-1.5530573872145572,5
-0.3338078483527339,-0.8103691170951839,5
1.048760539141023,-1.4101230121736925,5
